Date,Portfolio Value
2017-06-19 00:00:00+08:00,139173.96974747512
2017-06-20 00:00:00+08:00,139693.00939289166
2017-06-21 00:00:00+08:00,139899.13932458012
2017-06-22 00:00:00+08:00,139852.5825112029
2017-06-23 00:00:00+08:00,139749.70064424345
2017-06-26 00:00:00+08:00,140294.87976966726
2017-06-27 00:00:00+08:00,141258.01305047647
2017-06-28 00:00:00+08:00,142157.5526506759
2017-06-29 00:00:00+08:00,142951.11626673528
2017-06-30 00:00:00+08:00,143640.81514464697
2017-07-03 00:00:00+08:00,143384.6935741671
2017-07-04 00:00:00+08:00,143074.05896337723
2017-07-05 00:00:00+08:00,143876.41346791488
2017-07-06 00:00:00+08:00,143853.43461772316
2017-07-07 00:00:00+08:00,144055.40187566425
2017-07-10 00:00:00+08:00,145405.1761221411
2017-07-11 00:00:00+08:00,145767.9494553679
2017-07-12 00:00:00+08:00,145635.31599630375
2017-07-13 00:00:00+08:00,145356.30790149674
2017-07-14 00:00:00+08:00,146446.4153155596
2017-07-17 00:00:00+08:00,145216.57319425629
2017-07-18 00:00:00+08:00,145748.9593572472
2017-07-19 00:00:00+08:00,146617.30156615394
2017-07-20 00:00:00+08:00,147942.09478683534
2017-07-21 00:00:00+08:00,148416.64948319583
2017-07-24 00:00:00+08:00,149211.47023035065
2017-07-25 00:00:00+08:00,148972.69504367403
2017-07-26 00:00:00+08:00,148959.036306278
2017-07-27 00:00:00+08:00,149251.2794920578
2017-07-28 00:00:00+08:00,149243.28118267286
2017-07-31 00:00:00+08:00,149517.31942686523
2017-08-01 00:00:00+08:00,152640.19028997145
2017-08-02 00:00:00+08:00,153173.52003497793
2017-08-03 00:00:00+08:00,153020.6612753204
2017-08-04 00:00:00+08:00,153804.73201010734
2017-08-07 00:00:00+08:00,154712.40567893634
2017-08-08 00:00:00+08:00,154660.21400469312
2017-08-09 00:00:00+08:00,155028.3120755033
2017-08-10 00:00:00+08:00,154292.6488194341
2017-08-11 00:00:00+08:00,153123.30593211896
2017-08-14 00:00:00+08:00,153415.95328955105
2017-08-15 00:00:00+08:00,153899.90035947855
2017-08-16 00:00:00+08:00,154402.08673680382
2017-08-17 00:00:00+08:00,154735.06133497975
2017-08-18 00:00:00+08:00,154611.22760699168
2017-08-21 00:00:00+08:00,155501.07597952295
2017-08-22 00:00:00+08:00,155589.6105332419
2017-08-23 00:00:00+08:00,155836.2110471061
2017-08-24 00:00:00+08:00,156016.393139157
2017-08-25 00:00:00+08:00,156056.94652947708
2017-08-28 00:00:00+08:00,156749.34215937188
2017-08-29 00:00:00+08:00,157383.635633608
2017-08-30 00:00:00+08:00,158033.708100574
2017-08-31 00:00:00+08:00,157635.79060491695
2017-09-01 00:00:00+08:00,156946.21881875693
2017-09-04 00:00:00+08:00,159334.8247332788
2017-09-05 00:00:00+08:00,159858.25689374033
2017-09-06 00:00:00+08:00,160329.38054365694
2017-09-07 00:00:00+08:00,161055.77081562742
2017-09-08 00:00:00+08:00,160706.43364292785
2017-09-11 00:00:00+08:00,160927.2236808504
2017-09-12 00:00:00+08:00,160887.54944506974
2017-09-13 00:00:00+08:00,160983.68115538804
2017-09-14 00:00:00+08:00,160943.76050030318
2017-09-15 00:00:00+08:00,163201.75550163927
2017-09-18 00:00:00+08:00,163549.21309120345
2017-09-19 00:00:00+08:00,164546.9422933032
2017-09-20 00:00:00+08:00,164303.9368798341
2017-09-21 00:00:00+08:00,165085.24348071474
2017-09-22 00:00:00+08:00,164746.24737774712
2017-09-25 00:00:00+08:00,163575.49385054407
2017-09-26 00:00:00+08:00,163961.31862278518
2017-09-27 00:00:00+08:00,164351.3625494342
2017-09-28 00:00:00+08:00,164142.97432871306
2017-09-29 00:00:00+08:00,164769.27223941835
2017-10-09 00:00:00+08:00,165635.79072848384
2017-10-10 00:00:00+08:00,165760.45007779627
2017-10-11 00:00:00+08:00,166083.33855537607
2017-10-12 00:00:00+08:00,165923.177676902
2017-10-13 00:00:00+08:00,168778.0965748275
2017-10-16 00:00:00+08:00,168275.29645831685
2017-10-17 00:00:00+08:00,168292.55252475373
2017-10-18 00:00:00+08:00,167774.32924600333
2017-10-19 00:00:00+08:00,167048.56293932986
2017-10-20 00:00:00+08:00,169291.09518533055
2017-10-23 00:00:00+08:00,169618.72613198785
2017-10-24 00:00:00+08:00,171010.5931826274
2017-10-25 00:00:00+08:00,171159.64967202867
2017-10-26 00:00:00+08:00,171251.75109329732
2017-10-27 00:00:00+08:00,171696.09713222898
2017-10-30 00:00:00+08:00,170986.00149796018
2017-10-31 00:00:00+08:00,170971.78765304227
2017-11-01 00:00:00+08:00,171528.68180798469
2017-11-02 00:00:00+08:00,172045.52843592234
2017-11-03 00:00:00+08:00,171691.46646727808
2017-11-06 00:00:00+08:00,172187.3400527737
2017-11-07 00:00:00+08:00,174817.1889737236
2017-11-08 00:00:00+08:00,176431.73112545774
2017-11-09 00:00:00+08:00,176488.42761499382
2017-11-10 00:00:00+08:00,176513.3189474288
2017-11-13 00:00:00+08:00,176223.12086727621
2017-11-14 00:00:00+08:00,178447.98221351943
2017-11-15 00:00:00+08:00,179542.53309551955
2017-11-16 00:00:00+08:00,179416.13620552793
2017-11-17 00:00:00+08:00,178522.64344282736
2017-11-20 00:00:00+08:00,179118.7832860568
2017-11-21 00:00:00+08:00,180117.3779656327
2017-11-22 00:00:00+08:00,181761.4852742524
2017-11-23 00:00:00+08:00,180397.69492456992
2017-11-24 00:00:00+08:00,179422.5451943422
2017-11-27 00:00:00+08:00,177610.188537008
2017-11-28 00:00:00+08:00,177521.00435057533
2017-11-29 00:00:00+08:00,176460.35277097233
2017-11-30 00:00:00+08:00,176250.06656339337
2017-12-01 00:00:00+08:00,176480.86048604237
2017-12-04 00:00:00+08:00,177344.1809767678
2017-12-05 00:00:00+08:00,177922.4872563746
2017-12-06 00:00:00+08:00,178193.76601669192
2017-12-07 00:00:00+08:00,177286.0311120245
2017-12-08 00:00:00+08:00,177402.92821710813
2017-12-11 00:00:00+08:00,178871.18517071233
2017-12-12 00:00:00+08:00,179467.8708346036
2017-12-13 00:00:00+08:00,180869.9143349977
2017-12-14 00:00:00+08:00,180489.4435866791
2017-12-15 00:00:00+08:00,179670.23130869676
2017-12-18 00:00:00+08:00,178674.6622094256
2017-12-19 00:00:00+08:00,179382.0619503879
2017-12-20 00:00:00+08:00,178984.67994529795
2017-12-21 00:00:00+08:00,179147.06475396888
2017-12-22 00:00:00+08:00,179966.3988564075
2017-12-25 00:00:00+08:00,181575.3645397161
2017-12-26 00:00:00+08:00,181993.76587938156
2017-12-27 00:00:00+08:00,180736.11940417392
2017-12-28 00:00:00+08:00,180202.86356186875
2017-12-29 00:00:00+08:00,181389.40157852005
2018-01-02 00:00:00+08:00,181833.86041328576
2018-01-03 00:00:00+08:00,182779.9208451892
2018-01-04 00:00:00+08:00,183252.02222817106
2018-01-05 00:00:00+08:00,183737.74746888014
2018-01-08 00:00:00+08:00,183653.74787294635
2018-01-09 00:00:00+08:00,186629.7175928792
2018-01-10 00:00:00+08:00,187308.60005947656
2018-01-11 00:00:00+08:00,187874.78607799977
2018-01-12 00:00:00+08:00,188036.47794698653
2018-01-15 00:00:00+08:00,185799.84717494497
2018-01-16 00:00:00+08:00,187628.06231254493
2018-01-17 00:00:00+08:00,188344.8085093247
2018-01-18 00:00:00+08:00,189506.32795221673
2018-01-19 00:00:00+08:00,189418.87594001906
2018-01-22 00:00:00+08:00,190844.6643611283
2018-01-23 00:00:00+08:00,191830.58320747074
2018-01-24 00:00:00+08:00,193802.76618403595
2018-01-25 00:00:00+08:00,194464.40075649545
2018-01-26 00:00:00+08:00,195905.79933387385
2018-01-29 00:00:00+08:00,194690.88597807486
2018-01-30 00:00:00+08:00,196188.73210151907
2018-01-31 00:00:00+08:00,194363.39172968225
2018-02-01 00:00:00+08:00,193262.34097485704
2018-02-02 00:00:00+08:00,193760.5718836311
2018-02-05 00:00:00+08:00,192485.62859458587
2018-02-06 00:00:00+08:00,189203.9423043529
2018-02-07 00:00:00+08:00,188794.6138927064
2018-02-08 00:00:00+08:00,187027.1402395713
2018-02-09 00:00:00+08:00,183334.26518272152
2018-02-12 00:00:00+08:00,181289.66751726493
2018-02-13 00:00:00+08:00,181085.0494402689
2018-02-14 00:00:00+08:00,181034.6664089585
2018-02-22 00:00:00+08:00,182380.8352915517
2018-02-23 00:00:00+08:00,183367.39595205343
2018-02-26 00:00:00+08:00,184601.25223485127
2018-02-27 00:00:00+08:00,184679.5438782169
2018-02-28 00:00:00+08:00,184649.26394842422
2018-03-01 00:00:00+08:00,185921.6986183059
2018-03-02 00:00:00+08:00,186350.56945269287
2018-03-05 00:00:00+08:00,186072.41436877352
2018-03-06 00:00:00+08:00,185832.48999505045
2018-03-07 00:00:00+08:00,186235.2731471331
2018-03-08 00:00:00+08:00,187141.2256275441
2018-03-09 00:00:00+08:00,188182.62605381827
2018-03-12 00:00:00+08:00,188804.0712201148
2018-03-13 00:00:00+08:00,188908.41150860014
2018-03-14 00:00:00+08:00,189680.35345676378
2018-03-15 00:00:00+08:00,189492.81310881057
2018-03-16 00:00:00+08:00,189635.15966388126
2018-03-19 00:00:00+08:00,188568.10000098118
2018-03-20 00:00:00+08:00,188873.93933950624
2018-03-21 00:00:00+08:00,189533.0297052237
2018-03-22 00:00:00+08:00,189171.20114177247
2018-03-23 00:00:00+08:00,186959.63031914222
2018-03-26 00:00:00+08:00,183628.40681923597
2018-03-27 00:00:00+08:00,183334.8284578772
2018-03-28 00:00:00+08:00,182452.7347294628
2018-03-29 00:00:00+08:00,181874.0288622211
2018-03-30 00:00:00+08:00,181640.82778307947
2018-04-02 00:00:00+08:00,181557.28387458582
2018-04-03 00:00:00+08:00,180891.61502629585
2018-04-04 00:00:00+08:00,180739.83199816084
2018-04-09 00:00:00+08:00,181134.34116446835
2018-04-10 00:00:00+08:00,181765.91341179828
2018-04-11 00:00:00+08:00,182126.0266183432
2018-04-12 00:00:00+08:00,182172.84124758447
2018-04-13 00:00:00+08:00,183157.15390884806
2018-04-16 00:00:00+08:00,180793.05045619985
2018-04-17 00:00:00+08:00,179306.26008053016
2018-04-18 00:00:00+08:00,177604.5092774564
2018-04-19 00:00:00+08:00,177359.88780434028
2018-04-20 00:00:00+08:00,176325.2040764055
2018-04-23 00:00:00+08:00,177048.58467909016
2018-04-24 00:00:00+08:00,177911.3161041347
2018-04-25 00:00:00+08:00,178116.02537584226
2018-04-26 00:00:00+08:00,178202.72399730477
2018-04-27 00:00:00+08:00,177252.42665528637
2018-05-02 00:00:00+08:00,175929.0122682898
2018-05-03 00:00:00+08:00,176173.99878654137
2018-05-04 00:00:00+08:00,176446.43738011163
2018-05-07 00:00:00+08:00,177735.06907533202
2018-05-08 00:00:00+08:00,178964.35278558586
2018-05-09 00:00:00+08:00,179579.81445108147
2018-05-10 00:00:00+08:00,180056.39171947975
2018-05-11 00:00:00+08:00,181498.04017025334
2018-05-14 00:00:00+08:00,181697.93118283054
2018-05-15 00:00:00+08:00,182575.05022970893
2018-05-16 00:00:00+08:00,182581.52730977305
2018-05-17 00:00:00+08:00,184069.58538933747
2018-05-18 00:00:00+08:00,184527.0775714994
2018-05-21 00:00:00+08:00,185413.96271184512
2018-05-22 00:00:00+08:00,185458.75554361532
2018-05-23 00:00:00+08:00,184975.77660610835
2018-05-24 00:00:00+08:00,184032.09797483505
2018-05-25 00:00:00+08:00,183139.25846060147
2018-05-28 00:00:00+08:00,182431.3849887337
2018-05-29 00:00:00+08:00,182523.6264032401
2018-05-30 00:00:00+08:00,180912.4826299445
2018-05-31 00:00:00+08:00,180255.86322975147
2018-06-01 00:00:00+08:00,180601.6768170116
2018-06-04 00:00:00+08:00,180113.69185932854
2018-06-05 00:00:00+08:00,180006.72108834135
2018-06-06 00:00:00+08:00,178932.15644441624
2018-06-07 00:00:00+08:00,179166.11701584802
2018-06-08 00:00:00+08:00,179074.59119652977
2018-06-11 00:00:00+08:00,178117.9355722991
2018-06-12 00:00:00+08:00,178137.84211837448
2018-06-13 00:00:00+08:00,178034.53592308747
2018-06-14 00:00:00+08:00,178531.31926160023
2018-06-15 00:00:00+08:00,177677.79804595475
2018-06-19 00:00:00+08:00,175069.48514050755
2018-06-20 00:00:00+08:00,175503.89976583997
2018-06-21 00:00:00+08:00,173719.6314288291
2018-06-22 00:00:00+08:00,173862.7034744625
2018-06-25 00:00:00+08:00,172914.26199924204
2018-06-26 00:00:00+08:00,171727.3657045632
2018-06-27 00:00:00+08:00,170301.27115492892
2018-06-28 00:00:00+08:00,169873.9616709845
2018-06-29 00:00:00+08:00,169318.29138932377
2018-07-02 00:00:00+08:00,167896.77312209437
2018-07-03 00:00:00+08:00,167257.65507762495
2018-07-04 00:00:00+08:00,167012.19195304048
2018-07-05 00:00:00+08:00,166312.00197596088
2018-07-06 00:00:00+08:00,165992.41599565267
2018-07-09 00:00:00+08:00,166543.35085415922
2018-07-10 00:00:00+08:00,166815.87795383792
2018-07-11 00:00:00+08:00,166156.4744105497
2018-07-12 00:00:00+08:00,167118.41181641145
2018-07-13 00:00:00+08:00,167787.31569422045
2018-07-16 00:00:00+08:00,167695.76958341055
2018-07-17 00:00:00+08:00,167843.56766165866
2018-07-18 00:00:00+08:00,168422.48203349864
2018-07-19 00:00:00+08:00,168671.54695553286
2018-07-20 00:00:00+08:00,168539.78611177782
2018-07-23 00:00:00+08:00,168459.22598335994
2018-07-24 00:00:00+08:00,170306.5112433852
2018-07-25 00:00:00+08:00,173071.30918149019
2018-07-26 00:00:00+08:00,173179.46022256376
2018-07-27 00:00:00+08:00,172814.88872936665
2018-07-30 00:00:00+08:00,171755.86082381685
2018-07-31 00:00:00+08:00,171482.80640747352
2018-08-01 00:00:00+08:00,171099.3198599267
2018-08-02 00:00:00+08:00,169772.17779277294
2018-08-03 00:00:00+08:00,168151.6251972409
2018-08-06 00:00:00+08:00,164879.81302854343
2018-08-07 00:00:00+08:00,165172.40953217846
2018-08-08 00:00:00+08:00,164034.87618603723
2018-08-09 00:00:00+08:00,165450.3810139188
2018-08-10 00:00:00+08:00,165456.37251277702
2018-08-13 00:00:00+08:00,166264.22852659647
2018-08-14 00:00:00+08:00,167473.55302434115
2018-08-15 00:00:00+08:00,166404.90879376652
2018-08-16 00:00:00+08:00,165204.70580767715
2018-08-17 00:00:00+08:00,163988.10736421825
2018-08-20 00:00:00+08:00,162819.63954399305
2018-08-21 00:00:00+08:00,162051.47669171361
2018-08-22 00:00:00+08:00,162202.7471798442
2018-08-23 00:00:00+08:00,162446.52860521266
2018-08-24 00:00:00+08:00,163639.50253884977
2018-08-27 00:00:00+08:00,163975.40954605973
2018-08-28 00:00:00+08:00,164832.29088368226
2018-08-29 00:00:00+08:00,164943.52446980999
2018-08-30 00:00:00+08:00,165670.59352644344
2018-08-31 00:00:00+08:00,165133.17096976095
2018-09-03 00:00:00+08:00,164382.7124390951
2018-09-04 00:00:00+08:00,165256.1455826687
2018-09-05 00:00:00+08:00,164703.34220907785
2018-09-06 00:00:00+08:00,163887.02084848695
2018-09-07 00:00:00+08:00,163471.627928412
2018-09-10 00:00:00+08:00,162135.5954379425
2018-09-11 00:00:00+08:00,162045.59349742657
2018-09-12 00:00:00+08:00,161596.48147343303
2018-09-13 00:00:00+08:00,160850.66370823316
2018-09-14 00:00:00+08:00,160794.45586759204
2018-09-17 00:00:00+08:00,160738.78129646953
2018-09-18 00:00:00+08:00,161214.2650118015
2018-09-19 00:00:00+08:00,162251.28519767977
2018-09-20 00:00:00+08:00,163330.12191501216
2018-09-21 00:00:00+08:00,163798.52660300487
2018-09-25 00:00:00+08:00,165608.73733699255
2018-09-26 00:00:00+08:00,166634.7798687882
2018-09-27 00:00:00+08:00,166879.85480345745
2018-09-28 00:00:00+08:00,168075.83521239393
2018-10-08 00:00:00+08:00,166176.88715529506
2018-10-09 00:00:00+08:00,164780.85133268527
2018-10-10 00:00:00+08:00,164271.35276406255
2018-10-11 00:00:00+08:00,161557.28379004024
2018-10-12 00:00:00+08:00,159997.20499197516
2018-10-15 00:00:00+08:00,158964.2026500823
2018-10-16 00:00:00+08:00,157335.73118065225
2018-10-17 00:00:00+08:00,156266.8402594333
2018-10-18 00:00:00+08:00,154609.26485150767
2018-10-19 00:00:00+08:00,154890.08221961957
2018-10-22 00:00:00+08:00,155322.8443961288
2018-10-23 00:00:00+08:00,155050.5344881519
2018-10-24 00:00:00+08:00,155156.6029628695
2018-10-25 00:00:00+08:00,154503.01088075308
2018-10-26 00:00:00+08:00,154914.9749210983
2018-10-29 00:00:00+08:00,152180.44006181564
2018-10-30 00:00:00+08:00,151535.37910867122
2018-10-31 00:00:00+08:00,151571.38136887894
2018-11-01 00:00:00+08:00,152215.00447799076
2018-11-02 00:00:00+08:00,153334.79121537652
2018-11-05 00:00:00+08:00,156324.8854697537
2018-11-06 00:00:00+08:00,157217.59525897814
2018-11-07 00:00:00+08:00,159834.31211967842
2018-11-08 00:00:00+08:00,160499.90937365845
2018-11-09 00:00:00+08:00,159618.14348059785
2018-11-12 00:00:00+08:00,159349.72073470138
2018-11-13 00:00:00+08:00,159969.35583663924
2018-11-14 00:00:00+08:00,159249.42671778655
2018-11-15 00:00:00+08:00,159762.0023741939
2018-11-16 00:00:00+08:00,159632.73167616272
2018-11-19 00:00:00+08:00,160411.29224036625
2018-11-20 00:00:00+08:00,160480.42896592116
2018-11-21 00:00:00+08:00,160073.3750394408
2018-11-22 00:00:00+08:00,159988.02757207243
2018-11-23 00:00:00+08:00,158838.0757916308
2018-11-26 00:00:00+08:00,158121.96860847034
2018-11-27 00:00:00+08:00,157434.03093163494
2018-11-28 00:00:00+08:00,157738.64244026828
2018-11-29 00:00:00+08:00,157845.7855065495
2018-11-30 00:00:00+08:00,158053.6832754916
2018-12-03 00:00:00+08:00,158699.07823519432
2018-12-04 00:00:00+08:00,159910.03140336054
2018-12-05 00:00:00+08:00,160097.82512561287
2018-12-06 00:00:00+08:00,160127.2250024808
2018-12-07 00:00:00+08:00,160901.5540795275
2018-12-10 00:00:00+08:00,160199.28968057453
2018-12-11 00:00:00+08:00,160414.14935085617
2018-12-12 00:00:00+08:00,160442.03930673
2018-12-13 00:00:00+08:00,160520.59984965363
2018-12-14 00:00:00+08:00,160448.91412798903
2018-12-17 00:00:00+08:00,159948.42261181946
2018-12-18 00:00:00+08:00,160482.47022623345
2018-12-19 00:00:00+08:00,159184.95165627918
2018-12-20 00:00:00+08:00,158290.40790333095
2018-12-21 00:00:00+08:00,156928.36125545274
2018-12-24 00:00:00+08:00,156696.5409550616
2018-12-25 00:00:00+08:00,156067.46848422103
2018-12-26 00:00:00+08:00,155240.16638532584
2018-12-27 00:00:00+08:00,154354.07167933983
2018-12-28 00:00:00+08:00,154063.88466574688
2019-01-02 00:00:00+08:00,153061.93686016081
2019-01-03 00:00:00+08:00,152130.0425467934
2019-01-04 00:00:00+08:00,152098.6598842378
2019-01-07 00:00:00+08:00,152342.66758707035
2019-01-08 00:00:00+08:00,153076.304877848
2019-01-09 00:00:00+08:00,153840.28350980545
2019-01-10 00:00:00+08:00,153933.7105590803
2019-01-11 00:00:00+08:00,154912.6419168494
2019-01-14 00:00:00+08:00,154704.49888187755
2019-01-15 00:00:00+08:00,155374.8340909506
2019-01-16 00:00:00+08:00,156059.73937534646
2019-01-17 00:00:00+08:00,156667.09416447024
2019-01-18 00:00:00+08:00,157706.8362000567
2019-01-21 00:00:00+08:00,159672.36751418604
2019-01-22 00:00:00+08:00,159870.1080937959
2019-01-23 00:00:00+08:00,160395.84432865615
2019-01-24 00:00:00+08:00,160015.3218752154
2019-01-25 00:00:00+08:00,160343.70686442323
2019-01-28 00:00:00+08:00,160110.72891598896
2019-01-29 00:00:00+08:00,159781.8358348006
2019-01-30 00:00:00+08:00,160470.3340253819
2019-01-31 00:00:00+08:00,160108.0853736565
2019-02-01 00:00:00+08:00,161870.67507063015
2019-02-11 00:00:00+08:00,162204.8227305964
2019-02-12 00:00:00+08:00,164890.74783743938
2019-02-13 00:00:00+08:00,166208.7719879722
2019-02-14 00:00:00+08:00,168485.7700013014
2019-02-15 00:00:00+08:00,168796.67422078375
2019-02-18 00:00:00+08:00,169333.5568836467
2019-02-19 00:00:00+08:00,170900.51646914132
2019-02-20 00:00:00+08:00,172697.2329246153
2019-02-21 00:00:00+08:00,173085.4842483198
2019-02-22 00:00:00+08:00,173914.24244491608
2019-02-25 00:00:00+08:00,177817.54426710928
2019-02-26 00:00:00+08:00,179257.9871147118
2019-02-27 00:00:00+08:00,182074.7606817555
2019-02-28 00:00:00+08:00,183462.4240009227
2019-03-01 00:00:00+08:00,185263.66663676573
2019-03-04 00:00:00+08:00,186574.80151460756
2019-03-05 00:00:00+08:00,188126.2605881115
2019-03-06 00:00:00+08:00,188115.23508668868
2019-03-07 00:00:00+08:00,189468.48031567433
2019-03-08 00:00:00+08:00,188437.04744721839
2019-03-11 00:00:00+08:00,187910.91325664966
2019-03-12 00:00:00+08:00,187563.69748130368
2019-03-13 00:00:00+08:00,189575.75960468006
2019-03-14 00:00:00+08:00,189374.0477881794
2019-03-15 00:00:00+08:00,189697.42503030165
2019-03-18 00:00:00+08:00,191105.8912283519
2019-03-19 00:00:00+08:00,192979.25503097515
2019-03-20 00:00:00+08:00,193672.69488962463
2019-03-21 00:00:00+08:00,194537.27252982408
2019-03-22 00:00:00+08:00,194834.74446974724
2019-03-25 00:00:00+08:00,193450.6792902289
2019-03-26 00:00:00+08:00,192292.92356344702
2019-03-27 00:00:00+08:00,191779.86767891806
2019-03-28 00:00:00+08:00,191207.91402214018
2019-03-29 00:00:00+08:00,192263.504411934
2019-04-01 00:00:00+08:00,194900.65176759358
2019-04-02 00:00:00+08:00,196703.37627232712
2019-04-03 00:00:00+08:00,198261.92846647726
2019-04-04 00:00:00+08:00,199985.95346905457
2019-04-08 00:00:00+08:00,202465.4385266056
2019-04-09 00:00:00+08:00,203421.62676023121
2019-04-10 00:00:00+08:00,204252.1251522711
2019-04-11 00:00:00+08:00,203088.6696086011
2019-04-12 00:00:00+08:00,202928.12725727886
2019-04-15 00:00:00+08:00,202302.4449387677
2019-04-16 00:00:00+08:00,204371.85628812332
2019-04-17 00:00:00+08:00,206028.73855199406
2019-04-18 00:00:00+08:00,206061.94381180836
2019-04-19 00:00:00+08:00,206827.3836888154
2019-04-22 00:00:00+08:00,207195.3003779006
2019-04-23 00:00:00+08:00,206350.56795260916
2019-04-24 00:00:00+08:00,206567.0887061002
2019-04-25 00:00:00+08:00,205113.5163440508
2019-04-26 00:00:00+08:00,202849.14961861953
2019-05-06 00:00:00+08:00,196985.27374871087
2019-05-07 00:00:00+08:00,195905.5516398856
2019-05-08 00:00:00+08:00,195498.81056671357
2019-05-09 00:00:00+08:00,193505.02123060232
2019-05-10 00:00:00+08:00,191121.23272130088
2019-05-13 00:00:00+08:00,191242.65730649262
2019-05-14 00:00:00+08:00,191184.96605154502
2019-05-15 00:00:00+08:00,191000.52995399688
2019-05-16 00:00:00+08:00,192386.65749728933
2019-05-17 00:00:00+08:00,191762.68639980757
2019-05-20 00:00:00+08:00,191363.39578324792
2019-05-21 00:00:00+08:00,191938.80078320485
2019-05-22 00:00:00+08:00,190878.76020496452
2019-05-23 00:00:00+08:00,189879.25358261482
2019-05-24 00:00:00+08:00,189177.3264697393
2019-05-27 00:00:00+08:00,189306.94496322758
2019-05-28 00:00:00+08:00,189698.3750444366
2019-05-29 00:00:00+08:00,190128.259803198
2019-05-30 00:00:00+08:00,190946.6117655495
2019-05-31 00:00:00+08:00,190331.01365570887
2019-06-03 00:00:00+08:00,189682.10358161444
2019-06-04 00:00:00+08:00,189126.6325554581
2019-06-05 00:00:00+08:00,188469.62376940096
2019-06-06 00:00:00+08:00,187784.97471055173
2019-06-10 00:00:00+08:00,188069.29516986333
2019-06-11 00:00:00+08:00,189302.57518876792
2019-06-12 00:00:00+08:00,190350.86251933296
2019-06-13 00:00:00+08:00,191564.28206276885
2019-06-14 00:00:00+08:00,191838.03595408917
2019-06-17 00:00:00+08:00,191759.2911774859
2019-06-18 00:00:00+08:00,191719.78307288798
2019-06-19 00:00:00+08:00,192165.75044048036
2019-06-20 00:00:00+08:00,192961.76834069644
2019-06-21 00:00:00+08:00,194145.978361438
2019-06-24 00:00:00+08:00,196581.83767816267
2019-06-25 00:00:00+08:00,196592.2769423473
2019-06-26 00:00:00+08:00,197310.4637890617
2019-06-27 00:00:00+08:00,197875.04167642156
2019-06-28 00:00:00+08:00,199369.91092153225
2019-07-01 00:00:00+08:00,199711.93032472348
2019-07-02 00:00:00+08:00,200636.76584642494
2019-07-03 00:00:00+08:00,202517.93317831305
2019-07-04 00:00:00+08:00,203842.13635590428
2019-07-05 00:00:00+08:00,203980.790674822
2019-07-08 00:00:00+08:00,203102.97792219045
2019-07-09 00:00:00+08:00,202628.9219503273
2019-07-10 00:00:00+08:00,202118.61671238174
2019-07-11 00:00:00+08:00,201967.30619627977
2019-07-12 00:00:00+08:00,202067.07056231273
2019-07-15 00:00:00+08:00,201484.1854354645
2019-07-16 00:00:00+08:00,201868.6073234521
2019-07-17 00:00:00+08:00,201800.1863597514
2019-07-18 00:00:00+08:00,202136.74948881374
2019-07-19 00:00:00+08:00,204022.96607535693
2019-07-22 00:00:00+08:00,202457.0600136849
2019-07-23 00:00:00+08:00,202942.39551088473
2019-07-24 00:00:00+08:00,203504.69293518484
2019-07-25 00:00:00+08:00,203849.97972142347
2019-07-26 00:00:00+08:00,205107.3377053988
2019-07-29 00:00:00+08:00,205519.59807520706
2019-07-30 00:00:00+08:00,206918.60561855594
2019-07-31 00:00:00+08:00,206360.73132302926
2019-08-01 00:00:00+08:00,205435.03692696593
2019-08-02 00:00:00+08:00,204493.804448173
2019-08-05 00:00:00+08:00,203790.03386127585
2019-08-06 00:00:00+08:00,201424.72131428993
2019-08-07 00:00:00+08:00,199368.9865821038
2019-08-08 00:00:00+08:00,198970.5432653106
2019-08-09 00:00:00+08:00,198157.50107250753
2019-08-12 00:00:00+08:00,198586.6643993823
2019-08-13 00:00:00+08:00,198370.43932837684
2019-08-14 00:00:00+08:00,198220.71430804918
2019-08-15 00:00:00+08:00,198990.85939016298
2019-08-16 00:00:00+08:00,199832.25366640827
2019-08-19 00:00:00+08:00,200794.798569624
2019-08-20 00:00:00+08:00,202336.9224325279
2019-08-21 00:00:00+08:00,202565.26502708474
2019-08-22 00:00:00+08:00,204765.73379445478
2019-08-23 00:00:00+08:00,204835.2282233651
2019-08-26 00:00:00+08:00,204914.55081353482
2019-08-27 00:00:00+08:00,205998.85230911564
2019-08-28 00:00:00+08:00,205662.8706694792
2019-08-29 00:00:00+08:00,205572.3460549254
2019-08-30 00:00:00+08:00,205411.6017083848
2019-09-02 00:00:00+08:00,206415.30213816103
2019-09-03 00:00:00+08:00,207744.62410037185
2019-09-04 00:00:00+08:00,209099.56575433703
2019-09-05 00:00:00+08:00,213196.7964775881
2019-09-06 00:00:00+08:00,213618.02800609946
2019-09-09 00:00:00+08:00,214680.76465157824
2019-09-10 00:00:00+08:00,214863.2424477521
2019-09-11 00:00:00+08:00,214657.34872260992
2019-09-12 00:00:00+08:00,216454.77276364175
2019-09-16 00:00:00+08:00,217431.42413976465
2019-09-17 00:00:00+08:00,216269.34248859558
2019-09-18 00:00:00+08:00,215824.68490081662
2019-09-19 00:00:00+08:00,215858.50167619635
2019-09-20 00:00:00+08:00,215550.91818534464
2019-09-23 00:00:00+08:00,214714.883902796
2019-09-24 00:00:00+08:00,215775.63913988663
2019-09-25 00:00:00+08:00,214561.297791342
2019-09-26 00:00:00+08:00,212370.11111540452
2019-09-27 00:00:00+08:00,211944.62610556485
2019-09-30 00:00:00+08:00,211147.7034748892
2019-10-08 00:00:00+08:00,210318.9402976221
